id,username,created_at,lng,lat,text
1518838689467621377,DanielPaulus21,Tue Apr 26 06:25:36 +0000 2022,-106.4174305,31.793368,@titletownusa73 Aces High but man I love Grinder
1518838692860768256,thotpagnemami,Tue Apr 26 06:25:37 +0000 2022,-116.5172895,33.8250795,My fav didn’t even perform. Simply attended. Blinks won.
1518838695830466562,Im_Dichotomous,Tue Apr 26 06:25:38 +0000 2022,-83.26854449999999,42.2255775,@BobGolen That’s because even the French think that Russell Crowe Should Have to Pay the Whole Fucking  thing Bob
1518838695784325120,JayJayasuriya,Tue Apr 26 06:25:38 +0000 2022,-98.35107524,30.68452915,We ❤️ Adventure! @UnityREEL : https://t.co/ezPvtuBfYZ.#unityreel #ur #urphotography #photography #adventture… https://t.co/4BMDkcYb2Z
1518838695830253568,ac_tuazon,Tue Apr 26 06:25:38 +0000 2022,-123.13083649999999,49.1742415,My Happy Place 💜 @adriantuazon24 https://t.co/HEphvxVZ6I
1518838696719515649,Adron,Tue Apr 26 06:25:38 +0000 2022,-122.3306025,47.614817,@stirwise @typewriteralley Seems to be some kind of dog whistle for either bitching about homelessness or multi-sto… https://t.co/kwTPjMk9Ho
1518838697168453632,Daibaetoyou,Tue Apr 26 06:25:38 +0000 2022,-84.266174,30.476215500000002,I’m hoping that my love will keep u up tonight ❤️
1518838700129533953,ChewningEdgar,Tue Apr 26 06:25:39 +0000 2022,-86.791549,36.200008,What kinda mumbo jumbo bullshit is this ? These stupid motherfuckers talk in circles
1518838700536385537,official_kingAj,Tue Apr 26 06:25:39 +0000 2022,-87.702377,41.905944,This my 11k tweet  ayye https://t.co/sKyBiUxT9H
1518838702050398208,ColbyBell_,Tue Apr 26 06:25:39 +0000 2022,-118.48042000000001,34.022688,@Terriyaki_ @arrilovee Is there a dislike button?
1518838702436462592,_AlexandriaE_,Tue Apr 26 06:25:39 +0000 2022,-90.011008,29.982601,Sitting at the lake @night&gt;&gt;&gt;
1518838703455715329,UmbreonMaster54,Tue Apr 26 06:25:40 +0000 2022,-87.158456,30.612925,@Purplecliffe @NotPurplecliffe I literally just found a full odds shiny https://t.co/Z7F2NdbYzW
1518838705070526464,TattooedTwunk,Tue Apr 26 06:25:40 +0000 2022,-88.16155549999999,30.683649,Just daydreaming about @grxvxty smothering me 😮‍💨🥹
1518838706639155201,SHAUNDALY70,Tue Apr 26 06:25:40 +0000 2022,-111.883,40.75,"Just posted a photo @ Salt Lake City, Utah https://t.co/UJazzNHlzf"
1518838709659049986,ajkorver71,Tue Apr 26 06:25:41 +0000 2022,-93.7561,41.636688,@mixeduppasha @idc_yami @BasedSisyphus @PioneerLordy37 @Cxnwa Convenient how apparently the video of it just magically disappeared 💀
1518838709675646977,BernadetteNTF,Tue Apr 26 06:25:41 +0000 2022,-122.81848600000001,49.111519,@ADirtyRottenDog @GDThor1 @neverdownatall @zazzybritches @bobbiejaneV @southpawgram @HondoResists @bettypge69… https://t.co/f0ik0gqeIV
1518838711538044928,TeriCBrownUGA,Tue Apr 26 06:25:42 +0000 2022,-83.1738665,32.6782075,@jjauthor And WICTOR!!!
1518838713668747264,illestbill69,Tue Apr 26 06:25:42 +0000 2022,-82.985772,39.9946835,@skoalfan69 @Nationals If he really cared about baseball he would just delete the whole @Reds organization
1518838713878462465,SHAYTHAALIEN,Tue Apr 26 06:25:42 +0000 2022,-84.2733985,33.703427500000004,But when we say y’all love fucking with young girls . All of a sudden you don’t know wtf we talking about R.Kelly a… https://t.co/iJPuVLsEi8
1518838716436926468,Riot_Twenty,Tue Apr 26 06:25:43 +0000 2022,-118.125196,34.583629,Lil brother decides to take a shit right before I shower 🙄👊🏻
1518838719536640001,SolomonTupu,Tue Apr 26 06:25:44 +0000 2022,-90.597442,41.537943,Asuka coming back reminds me of how elite her Instagram is.
1518838722111807489,brown_lavender,Tue Apr 26 06:25:44 +0000 2022,-117.60378299999999,34.0451585,michael bibi &amp; i are alike we both got the same playlist 🫣
1518838723898609665,raggehtweets__,Tue Apr 26 06:25:45 +0000 2022,-157.96348,21.400791,Ima make it frrlz .. jus gtt settle down and grind 💯 😤  being indecisive on which subject to study 1st . Mechanical… https://t.co/w8LzdWjtz9
1518838724007669761,Lawliet626,Tue Apr 26 06:25:45 +0000 2022,-157.799589,21.3199435,You trying to say Chaos aren't therapeutic
1518838724171165697,dewansandy,Tue Apr 26 06:25:45 +0000 2022,-119.30660750000001,37.2691755,Please kindly stop voting for Prince. It will be really unfair for the other qaidis #LockUpp #munawarfaruqui… https://t.co/EjPwfGJ3Jh
1518838725068963845,juenbug,Tue Apr 26 06:25:45 +0000 2022,-81.68849966,41.49642216,MONSTERS WON!!! 2-0. Goalie’s second ever game in AHL was a shut out - saved 38 shots on goal!!  (My vocal cords ar… https://t.co/l37dyl48he
1518838726457126912,raggehtweets__,Tue Apr 26 06:25:45 +0000 2022,-157.96348,21.400791,MC Is my main priority but I feel like I can get away wit that without studying. Math on the other hand is extremel… https://t.co/7u9kRpzqhG
1518838726528577537,njai52,Tue Apr 26 06:25:45 +0000 2022,-95.767395,29.532056,Something about a trashy white boy that’ll get me GOING
1518838728827064320,HSHToria,Tue Apr 26 06:25:46 +0000 2022,-83.099288,42.3527865,@gothicdisco There are few sarcophagi that should have been left alone. Now look at us.
1518838732446744576,josetrevino,Tue Apr 26 06:25:47 +0000 2022,-112.574,39.3531,"No indoor plumbing, but what a view! This is from inside Hermit’s Cabin at Marjum Pass, taken during my last trip t… https://t.co/WsxqAGjTYa"
1518838732685598720,DexterR52709101,Tue Apr 26 06:25:47 +0000 2022,-91.40100849999999,30.937336000000002,Check out Jaydee's video! #TikTok https://t.co/98RD6uMeeH
1518838733428039681,BettyAmparano19,Tue Apr 26 06:25:47 +0000 2022,-112.12467649999999,33.5528625,@ellisgreg @roaringrapids22 Takes Doing Whats Right Johnny Depp Is Truly The Innocent One ❤ God bless you always and forever.
1518838734057197568,Jerrywe80369355,Tue Apr 26 06:25:47 +0000 2022,-121.979527,37.5236445,"@QueenIs77124768 cute dress,,"
1518838739975483393,kickitoldschool,Tue Apr 26 06:25:48 +0000 2022,-73.9685415,40.780709,45 YEARS AGO…  💃🏾🕺🏾
1518838740365414401,c1typlann3r,Tue Apr 26 06:25:49 +0000 2022,-118.1074395,34.0101865,@Marlon_Boarnet Starbucks management fears @SBWorkersUnited #1u
1518838741560815616,analydiamonaco,Tue Apr 26 06:25:49 +0000 2022,-118.4119065,34.0207895,Just a moment of encouragement. 🙌 That’s it. That’s the tweet. #ShareKindness
1518838741430792192,DempseyforCO,Tue Apr 26 06:25:49 +0000 2022,-105.017787,39.596849,Enjoyed meeting with Lynne &amp; John Spence’s “Tapas &amp; Wine” group in Littleton &amp; seeing many friends. Talked about ou… https://t.co/dHFaUd1PD4
1518838743506976769,timbo_laya91,Tue Apr 26 06:25:49 +0000 2022,-118.063704,33.9289335,@SenWarren Yea you people are dangerous salary of 285k with a net worth of 67 million that’s crazy how people like… https://t.co/7D3BPGZZ2L
1518838745881059328,GoesMeli,Tue Apr 26 06:25:50 +0000 2022,-107.3420565,24.6624885,"@kwz000 @jaimemaussan1 They are coming, dude.I feel it on my Squeedly-Spooch. https://t.co/q1IX7lsW7c"
1518838752474374145,Titodboy,Tue Apr 26 06:25:51 +0000 2022,-122.258769,37.815388,"I love you April Solis❤️💦🔥🇺🇸🙏🏼 @ East Oakland, CA https://t.co/bIEhR5WowT"
1518838752944271363,Callxmekash,Tue Apr 26 06:25:52 +0000 2022,-73.9685415,40.780709,Do it for @elonmusk &amp; @Twitter @NinaPinkxo 🤣 https://t.co/8uNVITH0g7
1518838755590909952,stranahan,Tue Apr 26 06:25:52 +0000 2022,-96.7311425,43.5410145,It seems like you’re suggesting the absurd idea that poor people are more trustworthy or manage twitter better.
1518838757881004034,Junbug1010,Tue Apr 26 06:25:53 +0000 2022,-100.0768885,31.1688935,She will lie no matter how obvious it is that she’s lying! It’s hard to imagine her having any moral compass
1518838758245871617,BrewCityCouch,Tue Apr 26 06:25:53 +0000 2022,-87.9672925,43.0567225,"@Brewers fans, don’t miss our 2nd podcast episode airing tomorrow morning (4/26) @ 5 AM CST. BCCC crew will cover y… https://t.co/0rDIXAE5cz"
1518838760829440000,meggyface626,Tue Apr 26 06:25:53 +0000 2022,-122.630908,45.536402,@j_swizzle_123 @mindykaling It's funny you think she forgot. The love of food is a language that trancends
1518838761563607040,cassidymoonxx,Tue Apr 26 06:25:54 +0000 2022,-72.524305,41.7769225,@escapewithdaisy I can’t even count the amount of clients who have met me ONCE and asked something like this - like… https://t.co/vsaWXGRMys
1518838763497078784,thejocelynann,Tue Apr 26 06:25:54 +0000 2022,-79.85736349999999,36.090396999999996,lash appointment sleep is soooo good
1518838764436484096,TimRoesler,Tue Apr 26 06:25:54 +0000 2022,-100.0768885,31.1688935,@BleacherReport Finney-Smith lookin’ the fool
1518838764730265602,brandonlaw_wx,Tue Apr 26 06:25:54 +0000 2022,-93.6115305,41.732949,"@missit_noonan Nope, I lived here 5 years"
1518838770107359232,mcg1971,Tue Apr 26 06:25:56 +0000 2022,-106.026119,34.166235,Wordle 311 3/6🟨⬛⬛⬛🟩⬛⬛🟨🟩🟩🟩🟩🟩🟩🟩
1518838775157301248,gary12452,Tue Apr 26 06:25:57 +0000 2022,-85.242564,35.0919545,@lesiavasylenko Is it still cold there? Poor people are taken a beating from that evil monster of a so called man
1518838775446753281,sweeetnothings_,Tue Apr 26 06:25:57 +0000 2022,-91.40100849999999,30.937336000000002,"It’s called a yoga “practice,” so you don’t need to perfect anything to be a pro. Just how life ebbs and flows so does your body"
1518838777128574978,sweeetnothings_,Tue Apr 26 06:25:57 +0000 2022,-91.40100849999999,30.937336000000002,It’s helped me understand muscle memory and how repeating poses is detrimental to your practice.
1518838778126901249,BrettMelton,Tue Apr 26 06:25:58 +0000 2022,-89.4355475,40.706132499999995,"@elonmusk, When can we purchase a Paramore like in the Movie Blade Runner 2049? I bet divorces would go south quick 🤦🏼‍♂️🤣"
1518838778499985408,ohalexshot,Tue Apr 26 06:25:58 +0000 2022,-121.469664,38.561722,When ppl post “let’s kick it”… they really just hoping for certain people they got a crush on to swipe up on they shit… gotta be right 😂
1518838778365984771,sweeetnothings_,Tue Apr 26 06:25:58 +0000 2022,-91.40100849999999,30.937336000000002,It’s not just “stretching” it’s both a mental and physical exercise. And there’s different styles of yoga depending… https://t.co/VvoTNTsbjb
1518838779074605056,quis__custodiet,Tue Apr 26 06:25:58 +0000 2022,-118.27718,34.04201,0625ZN665PD LAPD AIR SUPPORT DIVISIONSquawk: 1200N34.0420 W118.2772Altitude: 1050ftCourse: 198ºGroundspeed: 6… https://t.co/dwd6gMW4E7
1518838780794441728,jmackinnon5,Tue Apr 26 06:25:58 +0000 2022,-74.9465495,40.016739,@WORXTools Our lawn mower broke and few years ago and haven’t been able to buy a new one. Winning this would be a blessing! 😍🌹🌻🌼
1518838782396702720,julianawriter,Tue Apr 26 06:25:59 +0000 2022,-76.060504,39.0432065,@RedaMor_ Not planning to leave Twitter yet but I will block people who aggravate me. The new Twitter owner says he… https://t.co/p7PVFqRwho
1518838783856287745,prahulsai,Tue Apr 26 06:25:59 +0000 2022,-79.2725695,43.629311,@EngineerInner @elonmusk Let’s retweet and make the #savesoil movement seen!!! @cpsavesoil @SadhguruJV… https://t.co/ThP86RxQEu
1518838784074215424,vivianaaa_97,Tue Apr 26 06:25:59 +0000 2022,-118.4119065,34.0207895,is a belly button piercing worth it ??
1518838787379548160,Mooreshots1,Tue Apr 26 06:26:00 +0000 2022,-82.985772,39.9946835,@Collecter04 @OFLBravefighter @HaloCollector @Jazwares @Target Really kat only recently got sold in my area. She wa… https://t.co/4F9d6LdPwf
1518838792408416257,NobleBill34,Tue Apr 26 06:26:01 +0000 2022,-85.0144725,41.6287,@jerrettz2 Free Calamity
1518838793435983872,MyVegasHome,Tue Apr 26 06:26:01 +0000 2022,-115.038337,36.006256,@MysterySolvent She is on our Mexican neighbors
1518838795453534208,omyaaa_,Tue Apr 26 06:26:02 +0000 2022,-86.6807375,32.576227,Exhausted but it’s worth it.🤑
1518838796464369664,barrygabbard100,Tue Apr 26 06:26:02 +0000 2022,-80.928439,41.8039265,@jakeshieldsajj @TulsiGabbard Soft
1518838805624590337,AlpineLakes,Tue Apr 26 06:26:04 +0000 2022,-120.882482,47.273022,@cartertools He will survive but was badly injured.  I was right behind him and saw it all play out in super slow motion. 😪
1518838810011971584,ToastedFyrewolf,Tue Apr 26 06:26:05 +0000 2022,-124.13,44.0336,"Cloud of birds #urbannature #outside #ocean #beach #sunset #birds #seagull @ Heceta Beach, Oregon https://t.co/ceE4jflEAs"
1518838818480082944,West_Syed,Tue Apr 26 06:26:07 +0000 2022,-122.4359785,37.7706565,@MindySThomas This is why I like you. Churros is always the right answer.
1518838820833136640,ronNcaphill,Tue Apr 26 06:26:08 +0000 2022,-104.92209349999999,39.713563,@jamesmerilatt This man gets it.
1518838827443392512,TrishJewison,Tue Apr 26 06:26:09 +0000 2022,-123.123581,49.257639,Checked out @Mt_Seymour today in the @AM730Traffic Eye in the Sky 🚁 #Vancouver #Vancity #YVR #NorthVan… https://t.co/w5ZacvDiQa
1518838831469895680,JinnieSaran,Tue Apr 26 06:26:10 +0000 2022,-123.07251500000001,49.288236,@macpherson_a I’m always missing out on the good books lol. You can still read out loud 😂 or why can’t we just tell… https://t.co/aP5f8RwZp3
1518838832476557312,ASlavitt,Tue Apr 26 06:26:10 +0000 2022,-118.13196400000001,34.17731,"I had one slightly negative thought about Elon Musk and lost 3,000 followers."
1518838833541832704,EmmaToureau,Tue Apr 26 06:26:11 +0000 2022,-118.4119065,34.0207895,“You’re legally required to pregame family functions”
1518838835173502977,silverorca007,Tue Apr 26 06:26:11 +0000 2022,-118.130426,33.9376735,@ericswalwell You should be president
1518838835274203136,BlackMaxPhotoBC,Tue Apr 26 06:26:11 +0000 2022,-86.24472850000001,32.364145,@__CROWNME__ @DomooBabyyy__ 1 da ful
1518838847047704577,emmakatestate,Tue Apr 26 06:26:14 +0000 2022,-97.4451735,35.222301,It frightens me everyday to think that I could pass this man on the street and not recognize him
1518838847227977728,MediaSensei3rd,Tue Apr 26 06:26:14 +0000 2022,-96.7617535,32.819858499999995,Them vibes just something you can’t ignore
1518838848918274050,cathydutch,Tue Apr 26 06:26:14 +0000 2022,-82.4471605,28.219121,@callie865roach @StephenKing @TuckerCarlson That’s almost all that are here now maybe musk can fix that
1518838849056686081,smenor,Tue Apr 26 06:26:14 +0000 2022,-111.73856649999999,33.295215,@SxarletRed « Access to affordable… »
1518838850424131585,DelynnSunn2,Tue Apr 26 06:26:15 +0000 2022,-90.253346,30.0093515,@HopefulNotNaive @elonmusk Is that so ??? You're also lied to daily and since the 60s especially
1518838852349317121,dkm1042,Tue Apr 26 06:26:15 +0000 2022,-96.8300925,46.8648825,@NGindorff16 Pretty cool Noah. Congrats on that
1518838852001148929,sweetenerdoja,Tue Apr 26 06:26:15 +0000 2022,-73.9685415,40.780709,i have a fucking migraine https://t.co/wXBekKnjBP
1518838853452406784,tankgrrll74baby,Tue Apr 26 06:26:15 +0000 2022,-97.4060975,31.1104765,Our baby angel. #JIMIN #BTS #VOICEOFANANGEL https://t.co/yMJMgPmTBE
1518838854056173569,debbielala58,Tue Apr 26 06:26:16 +0000 2022,-122.79243,44.801847,@ZeldasLinda @mpplvt @OccupyDemocrats People who are sick of our DOJ leader doing almost nothing to trump &amp; his CRI… https://t.co/CN3QnXRdmm
1518838857474617346,MrSharkey,Tue Apr 26 06:26:16 +0000 2022,-118.4119065,34.0207895,@AidenTyler Allll the popsicles at the outdoor stage. Lol 👯‍♀️👯‍♀️
1518838860549132289,new_clear_MUSIC,Tue Apr 26 06:26:17 +0000 2022,-104.92209349999999,39.713563,I just don't understand such hatred.. Why in the hell would you literally destroy every effing building?
1518838862327418880,Emer9Ld,Tue Apr 26 06:26:18 +0000 2022,-115.223125,36.232915,#RealNigga right here boiiiii 🤣 https://t.co/iVv50eoRmy
1518838864596635649,2_baked,Tue Apr 26 06:26:18 +0000 2022,-104.92209349999999,39.713563,@bubbaaaaaa12 Buy 4 or 40.. however you’re feelin
1518838870951006209,18stackz_,Tue Apr 26 06:26:20 +0000 2022,-82.6694675,40.365159500000004,My job funny af
1518838875606724608,MaryLittleton,Tue Apr 26 06:26:21 +0000 2022,-86.791549,36.200008,@Beercan47 @profgalloway @JonHaidt I agree with you completely. I learned a lot about who truly cares at all and for me.
1518838877993140224,DailyNews79,Tue Apr 26 06:26:21 +0000 2022,-101.45185043,39.85557696,Many Celebrities Are Increasingly Taking High-Profile Founder Or Consulting Roles For Consumer Brands - Sport - Uni… https://t.co/miQR12mS19
1518838884985032706,drjorgemd,Tue Apr 26 06:26:23 +0000 2022,-118.4119065,34.0207895,@DrOz You know better than this. You know the scientific process is complicated and not always absolute .  Shame on… https://t.co/iffHGNdlnB
1518838885911912448,ily12305,Tue Apr 26 06:26:23 +0000 2022,-119.7824645,36.786041999999995,I will never understand why people where a mask when they are in the car by themself driving 😒
1518838887879114754,Jerrywe80369355,Tue Apr 26 06:26:24 +0000 2022,-121.979527,37.5236445,"@QueenIs77124768 @thebrittanyxoxo like,,"
1518838892417458176,purplerageee,Tue Apr 26 06:26:25 +0000 2022,-76.794891,39.368037,@ayothesage_ @obryvnt Right
1518838893566730240,brandonlaw_wx,Tue Apr 26 06:26:25 +0000 2022,-93.6115305,41.732949,"@missit_noonan Nope, I’ve lived here 5 years"
1518838895798104064,keycago,Tue Apr 26 06:26:26 +0000 2022,-87.732013,41.8335845,@adonishayesxxx flip with me bruh 😋😍
1518838899925295104,OneCommuniUni,Tue Apr 26 06:26:27 +0000 2022,-85.1939275,34.2667455,"...instead of deleting the Video that had been Shared from Page A to Page B, the ORIGINAL Post from Page A was dele… https://t.co/fEBXfiUzyP"
1518838900902531073,NOTPVRADISE,Tue Apr 26 06:26:27 +0000 2022,-76.964999,38.9427745,dick sucking Elon Musk is crazy y’all some bootlickers
1518838903205101568,Fredwreck,Tue Apr 26 06:26:27 +0000 2022,-118.4119065,34.0207895,Who’s your favorite independent MC or group to listen to right now?
1518838906552213504,strawbmommy,Tue Apr 26 06:26:28 +0000 2022,-97.28591349999999,32.7799665,@WinstonThatche4 Snowden
1518838909555331073,kangaman4,Tue Apr 26 06:26:29 +0000 2022,-89.47951599999999,41.858736500000006,@JillWineBanks He'll drag it out
1518838918384398336,TeriCBrownUGA,Tue Apr 26 06:26:31 +0000 2022,-83.1738665,32.6782075,@ClayTravis @jjauthor Who is that??? Dying to chat with him.
1518838920233975808,luciusarchangel,Tue Apr 26 06:26:31 +0000 2022,-117.772917,34.0654505,@JessikaKillsz Where to? 👀
1518838924105306112,jmankewitz,Tue Apr 26 06:26:32 +0000 2022,-122.14403,37.414371,"I want to go back to just having a little device for mp3s, Spotify, my podcast app, and /maybe/ solitaire"
1518838926659801088,kevcastLA,Tue Apr 26 06:26:33 +0000 2022,-96.7617535,32.819858499999995,"@elonmusk So you are going to change terms of service?  People are going to be able to incite violence, lie and mis… https://t.co/S3CpLg9L7H"
1518838929763446784,_alchemysf,Tue Apr 26 06:26:34 +0000 2022,-122.4359785,37.7706565,Why still pending?! 😓 https://t.co/KNRhFNHSpq
1518838928744366082,CHAZisGOD,Tue Apr 26 06:26:33 +0000 2022,-73.9487755,40.655138,"Introduction pt1; Cool graphics for the time period.  I'm playing on the #EGA version, rather than the #VGA.  So it… https://t.co/CpPjYz7dh0"
1518838932665995266,MikeTroy81,Tue Apr 26 06:26:34 +0000 2022,-79.85736349999999,36.090396999999996,@ROBERTSILVA5768 @daddykinz218 @Kil889 @roberjwilliams @RobertBelkbrown @philthy_sid @craigbessette Blocks and stea… https://t.co/EHpYHULK6M
1518838938546360321,Dezzydoesit_,Tue Apr 26 06:26:36 +0000 2022,-95.508925,29.574284499999997,Changed my hair again 😴
1518838940060454912,inchells,Tue Apr 26 06:26:36 +0000 2022,-157.799589,21.3199435,@DargasonArts Yeah! I'm mostly grabbing stuff I've never seen before 😲😲
1518838940630847488,RoosterFarmdog,Tue Apr 26 06:26:36 +0000 2022,-115.223125,36.232915,Alexa. Play my theme song as I start tackling down these prompts https://t.co/FWT4d9sGDQ
1518838942144995328,lenarosen,Tue Apr 26 06:26:37 +0000 2022,-118.1565195,34.1121555,"You mean ""skeptically"""
1518838945349443584,luckyniia,Tue Apr 26 06:26:37 +0000 2022,-118.4119065,34.0207895,I love that my baby still has that baby smell 🥰
1518838948730130432,italyjay1,Tue Apr 26 06:26:38 +0000 2022,-83.216825,42.54869,@erinboylelevy Like it’s 2:30am and I’m listening to the playlist he made for me high asf plz send help im simpin way too hard 😮‍💨👉🏼👈🏼
1518838950852366336,Sliding4Rem,Tue Apr 26 06:26:39 +0000 2022,-118.4119065,34.0207895,U feeln me like man can i get devoured like i devour mfs ?😂 females cannot suc no kinda dic these days fr .
1518838951527604225,donna_lewisart,Tue Apr 26 06:26:39 +0000 2022,-119.7824645,36.786041999999995,@MarySmithWrites @ianbremmer @MonicaLewinsky Bet the winning counts came from Canada and the US  or Macron would ha… https://t.co/pCQ0pfBCpN
1518838953973014530,ClydeLeeSmith,Tue Apr 26 06:26:39 +0000 2022,-86.611411,34.7060265,@L_Heath01 @nytimes There are few people who need to be reminded that Wallace was a Southern Democrat. This gets re… https://t.co/I18Xx7fIwG
1518838958876237824,abhishek8927,Tue Apr 26 06:26:41 +0000 2022,-79.4283755,43.903509,@WeAreHimachalis Sometimes it seems congress and other parties are more strong than bjp
1518838959761149952,18stackz_,Tue Apr 26 06:26:41 +0000 2022,-82.6694675,40.365159500000004,We all be walking around looking slow 😭🤣
1518838962680434688,cowboyjoe24,Tue Apr 26 06:26:42 +0000 2022,-74.7243235,40.073040500000005,Sex Ed 101 😂😂
1518838962646831104,getlittyfam,Tue Apr 26 06:26:42 +0000 2022,-99.30578,34.654029,"Support Annapolis, MD/Columbia,MD collaborative#LimitedSeriesMarylandCraftbrew https://t.co/vydpau4wiE… https://t.co/1wlCdLvLuE"
1518838964144070656,combs_lana,Tue Apr 26 06:26:42 +0000 2022,-121.43938349999999,38.410427999999996,The Monday night episodes of “All-American: Homecoming” and “All-American” were phenomenal! Kudos once again to the… https://t.co/Spab3JbthD
1518838964530077698,RagincajunBill,Tue Apr 26 06:26:42 +0000 2022,-83.804475,27.698681999999998,I  got to run to keep from hiding.. @allmanbrothers on @PandoraMusichttps://t.co/8Ke3ST0MaH https://t.co/Cf37aogXX4
1518838970733535232,PrettyRicanDoll,Tue Apr 26 06:26:43 +0000 2022,-76.7046315,39.154153,Lmao ! Chile cause frfr FUCK YALL 🤷🏽‍♀️
1518838971723300864,dicey631,Tue Apr 26 06:26:44 +0000 2022,-74.15394699999999,40.572376000000006,@Foshee13144 @katbritton08 Jen peski is a heartless Pos along with Biden
1518838974718087172,jesslikecandy,Tue Apr 26 06:26:44 +0000 2022,-87.732013,41.8335845,self control be the lesson.. for every season..
1518838979881148416,ChargeGoGroup,Tue Apr 26 06:26:46 +0000 2022,-118.325145,34.182159999999996,@BLKMDL3 @timhoyer @PetrellaRealty That’s auto park for ya 🤷‍♂️
1518838981156290560,11InchKing,Tue Apr 26 06:26:46 +0000 2022,-84.433106,33.7671945,Guess I’ll just beat my dick until I bust 🥹
1518838989700186118,carlidadon,Tue Apr 26 06:26:48 +0000 2022,-91.0907995,30.4591,Don’t ever try to correct me if you got porn in your likes🧍🏾‍♀️heathen
1518838991683997696,friedlambchops,Tue Apr 26 06:26:48 +0000 2022,-80.8467855,35.209058999999996,@gladiexist yess happy for you.. it would be epic to see you in a small venue.. come to vislulite in clt  or evening muse
1518838992980033537,Ride_ThisDXCK,Tue Apr 26 06:26:49 +0000 2022,-87.5334065,33.1966005,Goodnight 😴🌙😘💤
1518838993768620032,iNand0,Tue Apr 26 06:26:49 +0000 2022,-79.42086499999999,38.003375500000004,I want a cat
1518838993084948481,SamInAtlanta22,Tue Apr 26 06:26:49 +0000 2022,-84.5321325,33.9481235,"Now I can sleep in peace, thank you for the late night https://t.co/Eh1J36DRwR"
1518838993676345345,0xFounderWill,Tue Apr 26 06:26:49 +0000 2022,-104.92209349999999,39.713563,@gessikaoliveir Okay okay so HEAR ME OUT—@FrogFrens on #AVAX
1518838995131719680,arabdungbeetle,Tue Apr 26 06:26:49 +0000 2022,-97.754724,30.323345500000002,A lot of haters drinking haterade on the TL its a good night
1518838995148488704,kfear11,Tue Apr 26 06:26:49 +0000 2022,-93.1056485,44.9415155,My revenge may never be right away but it’ll always be meaner.
1518838995785904133,tiongson_MD,Tue Apr 26 06:26:49 +0000 2022,-118.4119065,34.0207895,Listening to this interview on Fresh Air was definitely one of those driveway moments for me. Michelle Yeoh is so s… https://t.co/w1mYi8epTh
1518838997534986240,arash_tehran,Tue Apr 26 06:26:50 +0000 2022,-122.14403,37.414371,@FutebolSociali1 It’s not the matter of DSA “hosting” them. The question is simple: religious socialists exists. Sh… https://t.co/CUCCc5itCY
1518839001670688770,KingSkorpio25,Tue Apr 26 06:26:51 +0000 2022,-73.8494415,40.8503475,The Bronx
1518839002043985920,Titodboy,Tue Apr 26 06:26:51 +0000 2022,-122.258769,37.815388,"I still think Bluetooth speakers are better❤️🙏🏼 @ East Oakland, CA https://t.co/k9NVpmlQ5Q"
1518839002870206464,TheRightDuff,Tue Apr 26 06:26:51 +0000 2022,-77.0143985,38.898602999999994,ChicanX sounds like Elon’s starting outer space nugget restaurant.
1518839007546941440,AnezAndres,Tue Apr 26 06:26:52 +0000 2022,-83.804475,27.698681999999998,"Misinformed individuals when our highly intelligent president, @JoeBiden , is praised for appointing a much-needed… https://t.co/NYpmlaetcd"
1518839009564237824,derrek810,Tue Apr 26 06:26:53 +0000 2022,-117.195735,34.120005000000006,damn’t
1518839010977755136,Housekiidd,Tue Apr 26 06:26:53 +0000 2022,-117.9987325,33.692542,@thegoatanthony1 FIGHT ON✌🏽✌🏽✌🏽
1518839012479315968,saldiguardia,Tue Apr 26 06:26:53 +0000 2022,-112.379447,33.6466545,@WhatDidAdam_Say @veefriends @garyvee Yes!!!!! Congrats Adam!!! So fun what’s happened in the last year!
1518839013104402434,BrittWhoDat,Tue Apr 26 06:26:54 +0000 2022,-83.513822,35.712754,I’ve had a lot of wine tonight. East TN&gt;&gt;&gt;&gt;West TN. Don’t even bother coming to West TN. It suuuucks. 🙃😏
1518839013825601537,Fudgewilde,Tue Apr 26 06:26:54 +0000 2022,-119.617745,36.5794135,"Swinging around all I cared about… @JAKE1241XIIXLI knows it lol. Swinging around swinging “Spooderman, spooderman”… https://t.co/X7VBjTctud"
1518839015218331648,pappyhephzibah,Tue Apr 26 06:26:54 +0000 2022,-80.4764035,43.43024,Really 😳 what's gonna happen now?? @Twitter #ElonMuskBuysTwitter #ElonMustBuyTwitter #ElonMusk
1518839016287731712,kenh1954,Tue Apr 26 06:26:54 +0000 2022,-116.265715,46.485243,@boringcompany @elonmusk Can’t wait for the day this will be common travel 🤔
1518839017302904832,Dios_Negro_,Tue Apr 26 06:26:55 +0000 2022,-84.433106,33.7671945,Perfect time and place to catch my kids 👀 https://t.co/ysQllKRthe
1518839021421670400,jennyalaking,Tue Apr 26 06:26:56 +0000 2022,-73.723025,45.557830499999994,"@thrashflannel I second Portishead, or Moby, or Ulver."
1518839021715091456,BrianamarieEth,Tue Apr 26 06:26:56 +0000 2022,-118.4119065,34.0207895,@_bolivian Round table
1518839026253451264,Mooreshots1,Tue Apr 26 06:26:57 +0000 2022,-82.985772,39.9946835,@OFLBravefighter @Collecter04 @HaloCollector @Jazwares @Target I'm digging that set up! For me since I'm a toy phot… https://t.co/KSz8AJPkKZ
